onset	duration	response_time	amountSS	amountLL	delaySS	delayLL	choice	SV_SS	SV_LL	SV_diff
12.017000000000001	7.319	2.319	31.61	33.19	0.0	2.0	SS	31.61	27.735766810700003	3.87423318927
28.372	8.924	3.924	25.04	33.8	4.0	6.0	LL	17.971726791400002	21.2585378855	3.2868110941500004
46.321000000000005	6.959	1.959	30.52	31.44	0.0	2.0	SS	30.52	26.2733506637	4.24664933627
62.31	10.17	5.17	15.41	15.56	2.0	6.0	SS	12.8776187573	9.786474837250001	3.09114392001
81.51100000000001	8.281	3.281	26.81	29.49	0.0	4.0	SS	26.81	21.1655839887	5.64441601125
98.822	7.545999999999999	2.546	27.27	28.09	4.0	6.0	SS	19.5722439937	17.6672286747	1.90501531897
115.39	8.641	3.641	8.17	10.21	4.0	6.0	SS	5.8637782702	6.42158792341	0.557809653218
133.055	8.128	3.128	21.49	26.86	0.0	2.0	SS	21.49	22.4459986905	0.9559986904530001
150.213	8.234	3.234	24.89	28.62	0.0	4.0	SS	24.89	20.5411669636	4.34883303635
167.47799999999998	10.217	5.2170000000000005	20.47	25.59	0.0	4.0	SS	20.47	18.3664731866	2.10352681343
186.726	7.865	2.865	12.77	12.9	2.0	6.0	SS	10.6714595412	8.11346564271	2.55799389851
203.62400000000002	7.911	2.911	34.37	51.56	4.0	6.0	LL	24.6680610951	32.4287045378	7.760643442769999
220.55700000000002	6.73	1.73	20.79	21.0	2.0	4.0	SS	17.373503826300002	15.0721350886	2.3013687376700003
236.31	7.361	2.3609999999999998	26.52	27.85	4.0	6.0	SS	19.0339534548	17.5162804767	1.5176729780899998
252.7	9.026	4.026	17.11	25.66	0.0	4.0	LL	17.11	18.4167136369	1.30671363687
270.756	8.906	3.906	18.16	24.52	2.0	6.0	SS	15.175701274000001	15.4218742294	0.24617295543099998
288.693	7.561	2.5610000000000004	11.13	13.91	4.0	6.0	SS	7.98823159697	8.74870597597	0.7604743789980001
305.284	7.401999999999999	2.4019999999999997	23.65	24.83	2.0	4.0	SS	19.763509643699997	17.8210054405	1.94250420317
321.71	7.448	2.448	17.01	17.52	2.0	4.0	SS	14.2146849488	12.5744669882	1.64021796056
338.18300000000005	8.487	3.487	15.29	20.64	2.0	4.0	LL	12.7773387929	14.81375563	2.03641683708
