onset	duration	response_time	amountSS	amountLL	delaySS	delayLL	choice	SV_SS	SV_LL	SV_diff
8.0	9.454	4.454	26.6	26.6	2.0	6.0	SS	21.6986894324	15.855592836500001	5.8430965959000005
26.482	8.248999999999999	3.2489999999999997	0.11	19.93	0.0	2.0	LL	0.11	16.2577022702	16.1477022702
43.748000000000005	11.228	6.228	15.63	23.44	2.0	6.0	LL	12.750019392	13.9719960935	1.22197670147
63.997	16.134	11.134	20.69	31.04	0.0	4.0	LL	20.69	21.3809301215	0.690930121461
89.162	12.126000000000001	7.126	9.62	12.99	2.0	6.0	SS	7.84742076464	7.74301319345	0.104407571188
110.31	9.36	4.36	20.5	25.62	0.0	4.0	SS	20.5	17.647533173699998	2.85246682629
128.69	12.49	7.49	20.85	22.94	4.0	6.0	LL	14.3618683322	13.6739586342	0.687909698066
150.21	7.99	2.99	16.84	25.26	4.0	6.0	LL	11.599705645799999	15.056852445499999	3.4571467996699994
167.22	16.1	11.1	21.69	24.94	4.0	6.0	LL	14.9404759773	14.8661084715	0.07436750577660001
192.34	14.43	9.43	30.19	37.74	4.0	6.0	LL	20.7954342902	22.4958674304	1.70043314023
215.8	14.47	9.47	17.87	26.8	0.0	2.0	SS	17.87	21.8618374732	3.9918374732199995
239.3	15.22	10.22	39.41	45.32	2.0	4.0	SS	32.1483214485	31.2172600871	0.931061361357
263.54	9.3	4.3	20.54	25.68	2.0	4.0	LL	16.7553037948	17.6888622912	0.933558496436
281.87	7.3100000000000005	2.31	18.26	21.0	0.0	2.0	SS	18.26	17.130544288699998	1.1294557112799999
298.2	6.8100000000000005	1.81	19.96	20.16	0.0	4.0	SS	19.96	13.886583480899999	6.073416519049999
314.03	9.36	4.36	23.4	23.63	2.0	4.0	SS	19.088320778900002	16.2767841099	2.81153666899
332.41	7.48	2.48	11.69	17.54	2.0	4.0	LL	9.536002987389999	12.0818786833	2.54587569594
348.91	14.91	9.91	18.81	20.69	0.0	2.0	SS	18.81	16.8776648254	1.9323351745900001
372.85	8.67	3.67	32.09	43.32	2.0	4.0	LL	26.1771031536	29.839622836999997	3.6625196834699993
390.54	10.46	5.46	29.57	31.05	4.0	6.0	SS	20.3683667426	18.5081262245	1.86024051811
410.03	8.120000000000001	3.12	17.93	20.62	0.0	4.0	SS	17.93	14.2034400485	3.7265599515300005
427.18	6.95	1.95	18.04	18.94	0.0	4.0	SS	18.04	13.0462247584	4.99377524161
443.16	9.530000000000001	4.53	8.91	9.18	0.0	4.0	SS	8.91	6.32335497793	2.5866450220700004
461.71	9.34	4.34	35.06	43.82	0.0	2.0	LL	35.06	35.7457357491	0.68573574912
