onset	duration	response_time	amountSS	amountLL	delaySS	delayLL	choice	SV_SS	SV_LL	SV_diff
12.017000000000001	11.239	6.239	36.55	37.65	4.0	6.0	SS	35.3826750593	35.8746653942	0.49199033484300003
32.28	11.391	6.391	17.17	21.46	2.0	4.0	SS	16.8913648844	20.7746157804	3.8832508959900003
52.696999999999996	10.222000000000001	5.222	27.85	29.24	2.0	6.0	LL	27.398049623200002	27.861227519899998	0.463177896734
71.945	8.286	3.286	30.04	37.55	0.0	4.0	LL	30.04	36.3507373044	6.31073730444
89.257	9.190000000000001	4.19	35.29	38.82	2.0	4.0	LL	34.7173131491	37.580176355700004	2.86286320665
107.478	13.057	8.057	19.53	20.12	4.0	6.0	LL	18.9062556473	19.171268731199998	0.265013083931
129.56	8.687	3.687	26.95	33.69	2.0	6.0	LL	26.5126548418	32.1013938148	5.588738973019999
147.273	8.998000000000001	3.998	8.23	8.31	2.0	6.0	SS	8.09644338955	7.9181532383899995	0.17829015115400002
165.293	11.897	6.897	15.54	16.01	2.0	4.0	LL	15.2878165581	15.4986765444	0.210859986303
186.218	11.364	6.364	6.55	8.19	4.0	6.0	LL	6.34080770557	7.8038116753799995	1.4630039698100001
206.611	8.939	3.9389999999999996	30.08	34.59	2.0	4.0	LL	29.591861137	33.4852730589	3.89341192187
224.572	10.834	5.834	8.91	9.18	2.0	6.0	LL	8.76540833546	8.747129570210001	0.0182787652535
244.43400000000003	9.148	4.148	32.79	40.99	2.0	4.0	LL	32.257883200900004	39.6808714277	7.422988226789999
262.607	8.599	3.5989999999999998	24.02	27.62	4.0	6.0	LL	23.2528551279	26.3176164193	3.0647612914
280.238	10.024000000000001	5.024	24.82	27.3	4.0	6.0	LL	24.027304924000003	26.0127055846	1.9854006606099999
299.285	8.312	3.312	16.91	21.14	2.0	4.0	LL	16.6355841698	20.4648358619	3.8292516921699993
316.62	8.657	3.657	8.64	11.66	2.0	4.0	LL	8.49978990105	11.2876057782	2.7878158771
334.309	9.184000000000001	4.184	14.58	14.73	2.0	4.0	SS	14.343395458	14.259556870699999	0.0838385873397
352.51800000000003	12.895	7.895	28.01	28.85	2.0	6.0	SS	27.5554531399	27.4896174401	0.0658356997322
374.435	12.178	7.178	14.64	15.08	2.0	4.0	LL	14.4024217768	14.598378656500001	0.195956879697
